"Subject","Pairing","Context","ContextOrder","Familiar","Song","Distort","Actual","SubTrial","Orig_IBI","Orig_SD","T2_Tries","T1_Tries","GMSI_Gen","GMSI_E","GMSI_SA","GMSI_MT","GMSI_PA","GMSI_AE","ContextC","FamiliarC","OrderC","GroupC","GMSI_Gen_Z","GMSI_PA_Z","GMSI_AE_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_hi","GMSI_Gen_lo"
2,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",-18,652,7,577.18,25.43,1,2,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",-12,652,10,570,30.05,1,2,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",-6,652,13,615.3,37.25,1,2,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",0,652,8,592.91,36.75,1,2,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",6,652,14,599.45,35.32,1,2,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"Rock Bottom",12,652,9,601.9,39.25,1,2,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-30,571,11,473.92,23.06,1,1,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-27,571,7,493.15,25.35,1,1,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-24,571,13,500,41.92,1,1,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-18,571,8,481.46,22.14,1,1,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-12,571,9,512.5,20.37,1,1,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",-6,571,14,536.75,35.3,1,1,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",0,571,12,536.08,33.49,1,1,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",6,571,10,516.67,21.02,1,1,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
2,"SUFFFastFirst","Slow","fast slow",0,"The Boogie That Be",12,571,6,493.85,22.15,1,1,44,28,17,14,38,27,-1,-1,-1,1,-1.31757951807649,-0.882522084105664,-0.901646051810524,-0.844887768944272,-1.30485439076829,-0.805479278226407,-2.31757951807649,-0.317579518076494
3,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",-12,469,13,486.92,19.91,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",-6,469,7,474.15,12.29,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",0,469,8,461.38,16.08,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",6,469,12,463.23,20.08,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",12,469,9,492.31,19.7,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",18,469,6,460.69,19.2,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",24,469,11,502.92,15.65,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",27,469,10,508.75,40.75,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Electric Chapel",30,469,14,470.46,25.83,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",-12,652,11,648,41.88,2,1,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",-6,652,12,630,24.77,2,1,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",0,652,8,662.4,25.06,2,1,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",6,652,6,679.11,51.84,2,1,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",12,652,14,644.8,25.46,2,1,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",18,652,10,676,30.53,2,1,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",24,652,7,665.11,42.87,2,1,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",27,652,9,682.56,42.06,2,1,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"Rock Bottom",30,652,13,629.6,32.37,2,1,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",-12,571,14,617.4,27.45,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",-6,571,10,591.45,40.24,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",0,571,12,599.64,25.92,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",6,571,8,585.82,23.65,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",12,571,7,560.45,51,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",18,571,6,585.55,48.28,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",24,571,9,593.36,22.17,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",27,571,13,605.1,34.09,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Fast","slow fast",0,"The Boogie That Be",30,571,11,591.64,30.48,1,2,70,32,21,24,45,47,1,-1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-30,571,6,531.83,60.35,1,1,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-27,571,8,583,42.38,1,1,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-24,571,10,574,66.35,1,1,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-18,571,11,570.55,55.68,1,1,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-12,571,13,568.18,43.5,1,1,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",-6,571,14,564.91,64.39,1,1,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",0,571,12,575.09,50.95,1,1,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",6,571,9,586.45,63.52,1,1,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Lets Get It Started",12,571,7,607.4,31.83,1,1,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-30,698,13,683.33,40.55,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-27,698,8,664.7,24.33,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-24,698,10,646.4,25.05,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-18,698,11,673.89,32.58,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-12,698,9,655.4,39.22,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",-6,698,6,723.67,61.65,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",0,698,12,694.44,33.52,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",6,698,14,659,34.95,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"My Name Is",12,698,7,668.7,61.12,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-30,504,6,488.08,27.87,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-27,504,11,508.42,50.89,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-24,504,13,474.46,33.48,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-18,504,10,487.15,26.91,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-12,504,12,477.77,31.53,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",-6,504,7,487.23,53.3,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",0,504,14,486.85,37.42,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",6,504,9,481.08,50.77,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
3,"SFFUSlowFirst","Slow","slow fast",1,"Poker Face",12,504,8,484.23,78.76,1,3,70,32,21,24,45,47,-1,1,1,-1,-0.174089087923876,-0.150355614329113,0.652357915403306,-0.0256026596649779,-0.869902927178858,0.00421716899594953,-1.17408908792388,0.825910912076124
4,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",-12,469,10,491.23,56.07,1,1,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
4,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",-6,469,7,454.79,15.44,1,1,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
4,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",0,469,8,473.15,31.04,1,1,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
4,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",6,469,13,469.46,20.21,1,1,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
4,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",12,469,14,437,33.32,1,1,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
4,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",18,469,6,480.46,53.12,1,1,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
4,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",24,469,11,472.69,85.96,1,1,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
4,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",27,469,9,472.31,33.16,1,1,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
4,"SFFUFastFirst","Fast","fast slow",0,"Electric Chapel",30,469,12,436.43,34.6,1,1,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
4,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",-12,652,14,649.5,39.07,1,3,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
4,"SFFUFastFirst","Fast","fast slow",0,"Rock Bottom",-6,652,6,638,84.13,1,3,69,29,34,11,53,36,1,-1,-1,-1,-0.218069489083592,0.686406065415517,-0.202344266564301,-1.09067330172806,0.543689329486786,-0.603055166420818,-1.21806948908359,0.781930510916408
