"Subject","Order","Context","Song","Distort","IBI","SD_IBI","Tries","GMSI_AE","GMSI_PA","GMSI_MT","GMSI_SA","GMSI_E","GMSI_Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z","Actual"
6,"T1J2","slow","Electric Chapel",-6,499.77,15.41,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,469
6,"T1J2","slow","Electric Chapel",0,497.46,19.49,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,469
6,"T1J2","slow","Electric Chapel",6,496.23,18.26,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,469
6,"T1J2","slow","Electric Chapel",12,502.75,22.75,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,469
6,"T1J2","slow","Rock Bottom",-30,638.2,18.51,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,652
6,"T1J2","slow","Rock Bottom",-27,544.17,13.73,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,652
6,"T1J2","slow","Rock Bottom",-24,564.36,17.52,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,652
6,"T1J2","slow","Rock Bottom",-18,598.27,25.3,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,652
6,"T1J2","slow","Rock Bottom",-12,560.64,20.5,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,652
6,"T1J2","slow","Rock Bottom",-6,627.4,15.81,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,652
6,"T1J2","slow","Rock Bottom",0,606.1,12.9,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,652
6,"T1J2","slow","Rock Bottom",6,577.91,25.97,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,652
6,"T1J2","slow","Rock Bottom",12,607.2,30.03,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,652
6,"T1J2","slow","The Boogie That Be",-30,614.4,19.63,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,571
6,"T1J2","slow","The Boogie That Be",-27,546.27,19.89,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,571
6,"T1J2","slow","The Boogie That Be",-24,589.91,12.73,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,571
6,"T1J2","slow","The Boogie That Be",-18,522.83,18.05,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,571
6,"T1J2","slow","The Boogie That Be",-12,529,17.32,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,571
6,"T1J2","slow","The Boogie That Be",-6,525.67,12.5,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,571
6,"T1J2","slow","The Boogie That Be",0,540.33,12.79,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,571
6,"T1J2","slow","The Boogie That Be",6,546,14.26,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,571
6,"T1J2","slow","The Boogie That Be",12,512.67,12.87,3,45,53,30,32,40,92,0.726463514213108,0.75390989815294,0.733846897515848,0.386532463588229,1.42878116912531,1.00088410298054,571
7,"J1T2","fast","Electric Chapel",-12,523.67,24.54,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,469
7,"J1T2","fast","Electric Chapel",-6,435.5,23.31,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,469
7,"J1T2","fast","Electric Chapel",0,474,17.03,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,469
7,"J1T2","fast","Electric Chapel",6,483.85,26.83,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,469
7,"J1T2","fast","Electric Chapel",12,418.73,20.21,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,469
7,"J1T2","fast","Electric Chapel",18,409.67,19.96,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,469
7,"J1T2","fast","Electric Chapel",24,458.93,60.36,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,469
7,"J1T2","fast","Electric Chapel",27,456.71,59.5,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,469
7,"J1T2","fast","Electric Chapel",30,446.36,33.24,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,469
7,"J1T2","fast","Rock Bottom",-12,719.89,45.95,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,652
7,"J1T2","fast","Rock Bottom",-6,748.33,43.33,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,652
7,"J1T2","fast","Rock Bottom",0,651,26.83,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,652
7,"J1T2","fast","Rock Bottom",6,663.8,21.89,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,652
7,"J1T2","fast","Rock Bottom",12,599.73,33.15,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,652
7,"J1T2","fast","Rock Bottom",18,626.2,81.21,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,652
7,"J1T2","fast","Rock Bottom",24,684.33,26.67,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,652
7,"J1T2","fast","Rock Bottom",27,702.11,51.36,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,652
7,"J1T2","fast","Rock Bottom",30,750,54.32,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,652
7,"J1T2","fast","The Boogie That Be",-12,591,25.75,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,571
7,"J1T2","fast","The Boogie That Be",-6,606.2,28.72,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,571
7,"J1T2","fast","The Boogie That Be",0,614.2,32.09,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,571
7,"J1T2","fast","The Boogie That Be",6,545.67,28.16,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,571
7,"J1T2","fast","The Boogie That Be",12,454.43,110.33,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,571
7,"J1T2","fast","The Boogie That Be",18,556.64,21.72,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,571
7,"J1T2","fast","The Boogie That Be",24,867.14,28.07,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,571
7,"J1T2","fast","The Boogie That Be",27,789,41.33,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,571
7,"J1T2","fast","The Boogie That Be",30,850,42.88,2,33,55,25,34,24,76,-0.632726286572707,1.01496526587157,0.277161060005985,0.634254926440354,-1.92795028643998,0.156501877920595,571
8,"J1T2","fast","Electric Chapel",-12,432.57,33.87,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,469
8,"J1T2","fast","Electric Chapel",-6,429.86,37.38,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,469
8,"J1T2","fast","Electric Chapel",0,414,34.19,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,469
8,"J1T2","fast","Electric Chapel",6,415,60.65,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,469
8,"J1T2","fast","Electric Chapel",12,421.33,46.04,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,469
8,"J1T2","fast","Electric Chapel",18,447.07,28.67,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,469
8,"J1T2","fast","Electric Chapel",24,424.8,79.86,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,469
8,"J1T2","fast","Electric Chapel",27,407,26.45,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,469
8,"J1T2","fast","Electric Chapel",30,417.87,39.64,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,469
8,"J1T2","fast","Rock Bottom",-12,547.36,89.5,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,652
8,"J1T2","fast","Rock Bottom",-6,643.1,54.54,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,652
8,"J1T2","fast","Rock Bottom",0,561.36,60.74,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,652
8,"J1T2","fast","Rock Bottom",6,532.67,54.81,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,652
8,"J1T2","fast","Rock Bottom",12,617.2,70.54,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,652
8,"J1T2","fast","Rock Bottom",18,564.18,44.44,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,652
8,"J1T2","fast","Rock Bottom",24,621.3,35.07,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,652
8,"J1T2","fast","Rock Bottom",27,690.56,324.79,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,652
8,"J1T2","fast","Rock Bottom",30,651.9,83.47,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,652
8,"J1T2","fast","The Boogie That Be",-12,508.5,40.69,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,571
8,"J1T2","fast","The Boogie That Be",-6,555,49.64,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,571
8,"J1T2","fast","The Boogie That Be",0,505.08,42.6,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,571
8,"J1T2","fast","The Boogie That Be",6,567.55,79.67,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,571
8,"J1T2","fast","The Boogie That Be",12,534.33,33.38,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,571
8,"J1T2","fast","The Boogie That Be",18,531,69.93,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,571
8,"J1T2","fast","The Boogie That Be",24,501,48.46,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,571
8,"J1T2","fast","The Boogie That Be",27,476.62,39.1,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,571
8,"J1T2","fast","The Boogie That Be",30,511.08,43.24,3,19,46,7,17,27,42,-2.21844772082282,-0.159783888862265,-1.36690795502952,-1.47138600780271,-1.29856313852149,-1.6378103503318,571
9,"J1T2","fast","Electric Chapel",-12,451.43,132.07,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,469
9,"J1T2","fast","Electric Chapel",-6,470.15,48.93,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,469
9,"J1T2","fast","Electric Chapel",0,437.29,44.87,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,469
9,"J1T2","fast","Electric Chapel",6,413.4,55.29,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,469
9,"J1T2","fast","Electric Chapel",12,438.43,79.74,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,469
9,"J1T2","fast","Electric Chapel",18,411,53.98,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,469
9,"J1T2","fast","Electric Chapel",24,475.08,148.46,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,469
9,"J1T2","fast","Electric Chapel",27,413.6,37.35,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,469
9,"J1T2","fast","Electric Chapel",30,429.29,84.08,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,469
9,"J1T2","fast","Rock Bottom",-12,601.6,28.13,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,652
9,"J1T2","fast","Rock Bottom",-6,647.8,43.15,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,652
9,"J1T2","fast","Rock Bottom",0,677.22,58.64,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,652
9,"J1T2","fast","Rock Bottom",6,652.7,74.64,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,652
9,"J1T2","fast","Rock Bottom",12,645.8,33.11,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,652
9,"J1T2","fast","Rock Bottom",18,631,28.62,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,652
9,"J1T2","fast","Rock Bottom",24,688.78,218.89,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,652
9,"J1T2","fast","Rock Bottom",27,680.78,46.31,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,652
9,"J1T2","fast","Rock Bottom",30,655.2,42.1,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,652
9,"J1T2","fast","The Boogie That Be",-12,606.4,37.49,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,571
9,"J1T2","fast","The Boogie That Be",-6,595.64,32.07,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,571
9,"J1T2","fast","The Boogie That Be",0,616.6,17.45,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,571
9,"J1T2","fast","The Boogie That Be",6,555.36,32.96,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,571
9,"J1T2","fast","The Boogie That Be",12,593.18,33.96,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,571
9,"J1T2","fast","The Boogie That Be",18,519.08,32.98,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,571
9,"J1T2","fast","The Boogie That Be",24,548.18,31.14,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,571
9,"J1T2","fast","The Boogie That Be",27,541,33.8,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,571
9,"J1T2","fast","The Boogie That Be",30,594.09,49.54,1,35,39,17,32,30,67,-0.406194653108404,-1.07347767587747,-0.453536280009794,0.386532463588229,-0.669175990602994,-0.318463123675627,571
10,"T1J2","fast","Electric Chapel",-12,451.57,31.09,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304,469
10,"T1J2","fast","Electric Chapel",-6,477.77,33.77,1,42,46,39,37,34,94,0.386666064016654,-0.159783888862265,1.5558814050336,1.00583862071854,0.170006873288328,1.10643188111304,469
