"Subject","Order","Context","Song","Distort","jdgmt","faster","GMSI_AE","GMSI_PA","GMSI_MT","GMSI_SA","GMSI_E","GMSI_Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z"
19,"J1T2","fast","Rock Bottom",24,1,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","Rock Bottom",27,1,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","Rock Bottom",30,1,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","The Boogie That Be",-12,2,0,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","The Boogie That Be",-6,2,0,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","The Boogie That Be",0,2,0,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","The Boogie That Be",6,2,0,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","The Boogie That Be",12,1,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","The Boogie That Be",18,1,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","The Boogie That Be",24,1,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","The Boogie That Be",27,1,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
19,"J1T2","fast","The Boogie That Be",30,1,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427
20,"J1T2","fast","Electric Chapel",-12,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Electric Chapel",-6,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Electric Chapel",0,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Electric Chapel",6,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Electric Chapel",12,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Electric Chapel",18,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Electric Chapel",24,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Electric Chapel",27,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Electric Chapel",30,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Rock Bottom",-12,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Rock Bottom",-6,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Rock Bottom",0,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Rock Bottom",6,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Rock Bottom",12,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Rock Bottom",18,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Rock Bottom",24,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Rock Bottom",27,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","Rock Bottom",30,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","The Boogie That Be",-12,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","The Boogie That Be",-6,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","The Boogie That Be",0,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","The Boogie That Be",6,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","The Boogie That Be",12,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","The Boogie That Be",18,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","The Boogie That Be",24,2,0,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","The Boogie That Be",27,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
20,"J1T2","fast","The Boogie That Be",30,1,1,50,55,41,44,40,114,1.29279259787386,1.01496526587157,1.73855574003754,1.87286724070098,1.42878116912531,2.16190966243798
21,"J1T2","fast","Electric Chapel",-12,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Electric Chapel",-6,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Electric Chapel",0,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Electric Chapel",6,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Electric Chapel",12,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Electric Chapel",18,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Electric Chapel",24,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Electric Chapel",27,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Electric Chapel",30,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Rock Bottom",-12,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Rock Bottom",-6,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Rock Bottom",0,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Rock Bottom",6,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Rock Bottom",12,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Rock Bottom",18,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Rock Bottom",24,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Rock Bottom",27,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","Rock Bottom",30,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","The Boogie That Be",-12,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","The Boogie That Be",-6,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","The Boogie That Be",0,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","The Boogie That Be",6,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","The Boogie That Be",12,2,0,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","The Boogie That Be",18,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","The Boogie That Be",24,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","The Boogie That Be",27,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
21,"J1T2","fast","The Boogie That Be",30,1,1,32,49,12,33,33,70,-0.745992103304858,0.23179916271568,-0.910222117519656,0.510393695014292,-0.0397888426845025,-0.160141456476887
22,"T1J2","fast","Electric Chapel",-12,2,0,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Electric Chapel",-6,2,0,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Electric Chapel",0,2,0,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Electric Chapel",6,2,0,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Electric Chapel",12,2,0,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Electric Chapel",18,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Electric Chapel",24,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Electric Chapel",27,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Electric Chapel",30,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Rock Bottom",-12,2,0,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Rock Bottom",-6,2,0,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Rock Bottom",0,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Rock Bottom",6,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Rock Bottom",12,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Rock Bottom",18,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Rock Bottom",24,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Rock Bottom",27,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","Rock Bottom",30,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","The Boogie That Be",-12,2,0,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","The Boogie That Be",-6,2,0,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","The Boogie That Be",0,2,0,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","The Boogie That Be",6,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","The Boogie That Be",12,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","The Boogie That Be",18,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","The Boogie That Be",24,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","The Boogie That Be",27,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
22,"T1J2","fast","The Boogie That Be",30,1,1,31,55,25,39,37,83,-0.859257920037009,1.01496526587157,0.277161060005985,1.25356108357067,0.79939402120682,0.525919101384323
23,"T1J2","fast","Electric Chapel",-12,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Electric Chapel",-6,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Electric Chapel",0,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Electric Chapel",6,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Electric Chapel",12,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Electric Chapel",18,1,1,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Electric Chapel",24,1,1,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Electric Chapel",27,1,1,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Electric Chapel",30,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Rock Bottom",-12,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Rock Bottom",-6,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Rock Bottom",0,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Rock Bottom",6,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Rock Bottom",12,2,0,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Rock Bottom",18,1,1,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Rock Bottom",24,1,1,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Rock Bottom",27,1,1,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
23,"T1J2","fast","Rock Bottom",30,1,1,33,50,12,31,32,70,-0.632726286572707,0.362326846574995,-0.910222117519656,0.262671232162167,-0.249584558657333,-0.160141456476887
