"Subject","Condition","Context","Familiar","Song","Distort","Ctxt_SD","Ctxt_IBI","Orig_IBI","Orig_SD","T2_Tries","T1_Tries","AE","PA","MT","SA","E","Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z","FamiliarC","FamOrderC","Actual"
3,"FASTFam1","fast",0,"Rock Bottom",-6,103.38,643.9,591,89.08,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,652
3,"FASTFam1","fast",0,"Rock Bottom",0,51,627.8,581.64,60.85,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,652
3,"FASTFam1","fast",0,"Rock Bottom",6,140.77,618.4,565.09,29.99,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,652
3,"FASTFam1","fast",0,"Rock Bottom",12,27.99,538.33,559,120.41,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,652
3,"FASTFam1","fast",0,"Rock Bottom",18,33.7,530.33,553.36,30.11,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,652
3,"FASTFam1","fast",0,"Rock Bottom",24,31.69,526,527.75,53.21,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,652
3,"FASTFam1","fast",0,"Rock Bottom",27,29.87,490.38,510.58,24.21,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,652
3,"FASTFam1","fast",0,"Rock Bottom",30,46.05,513.83,528.67,70.54,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,652
3,"FASTFam1","fast",0,"The Boogie That Be",-12,122.97,646.2,490.38,29.76,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,571
3,"FASTFam1","fast",0,"The Boogie That Be",-6,45.27,526.58,536.33,69.5,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,571
3,"FASTFam1","fast",0,"The Boogie That Be",0,32.52,509,488.23,56.82,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,571
3,"FASTFam1","fast",0,"The Boogie That Be",6,32.9,548,491,32.16,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,571
3,"FASTFam1","fast",0,"The Boogie That Be",12,93.44,499.67,481.54,33.06,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,571
3,"FASTFam1","fast",0,"The Boogie That Be",18,26.35,461.85,489.46,29.5,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,571
3,"FASTFam1","fast",0,"The Boogie That Be",24,23.24,448.93,520.67,150.96,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,571
3,"FASTFam1","fast",0,"The Boogie That Be",27,19.26,424.53,456.5,68.9,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,571
3,"FASTFam1","fast",0,"The Boogie That Be",30,74.53,435.71,465.85,60.13,1,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,-1,1,571
3,"FASTFam1","fast",1,"Lets Get It Started",-12,31.5,551.55,507.67,32.57,1,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,571
3,"FASTFam1","fast",1,"Lets Get It Started",-6,141.28,475.62,599.27,34.53,1,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,571
3,"FASTFam1","fast",1,"Lets Get It Started",0,31.71,513.83,487.62,38.62,1,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,571
3,"FASTFam1","fast",1,"Lets Get It Started",6,42.25,546.67,509.5,59.84,1,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,571
3,"FASTFam1","fast",1,"Lets Get It Started",12,44.99,475.92,464.85,25.13,1,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,571
3,"FASTFam1","fast",1,"Lets Get It Started",18,55.26,456,495.38,39.37,1,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,571
3,"FASTFam1","fast",1,"Lets Get It Started",24,28.96,435,485.31,24.01,1,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,571
3,"FASTFam1","fast",1,"Lets Get It Started",27,25.28,421.93,455.5,60.26,1,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,571
3,"FASTFam1","fast",1,"Lets Get It Started",30,33.55,432.5,507.08,64.51,1,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,571
3,"FASTFam1","fast",1,"My Name Is",-12,127.61,769,670.11,131.48,2,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,698
3,"FASTFam1","fast",1,"My Name Is",-6,25.22,777,677.44,40.28,2,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,698
3,"FASTFam1","fast",1,"My Name Is",0,71.02,669.6,669.22,100.4,2,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,698
3,"FASTFam1","fast",1,"My Name Is",6,59.67,660.8,710.78,76.52,2,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,698
3,"FASTFam1","fast",1,"My Name Is",12,67.75,728.78,677.67,104.28,2,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,698
3,"FASTFam1","fast",1,"My Name Is",18,59.05,535.83,594.91,58.12,2,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,698
3,"FASTFam1","fast",1,"My Name Is",24,111.03,556.36,573.55,39.9,2,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,698
3,"FASTFam1","fast",1,"My Name Is",27,31.74,543.33,602.73,69.17,2,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,698
3,"FASTFam1","fast",1,"My Name Is",30,29.11,549.55,601.5,77.76,2,3,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,698
3,"FASTFam1","fast",1,"Poker Face",-12,28.45,600.7,557.55,32.51,2,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,504
3,"FASTFam1","fast",1,"Poker Face",-6,36.36,595.91,538.67,42.75,2,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,504
3,"FASTFam1","fast",1,"Poker Face",0,26.31,526.33,547.64,29.02,2,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,504
3,"FASTFam1","fast",1,"Poker Face",6,26.96,537,506.42,35.82,2,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,504
3,"FASTFam1","fast",1,"Poker Face",12,24.62,440.79,535,58.24,2,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,504
3,"FASTFam1","fast",1,"Poker Face",18,24.38,420.33,531,30.38,2,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,504
3,"FASTFam1","fast",1,"Poker Face",24,18.21,400.07,514.33,37.3,2,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,504
3,"FASTFam1","fast",1,"Poker Face",27,38.56,397,480.54,23.21,2,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,504
3,"FASTFam1","fast",1,"Poker Face",30,26.28,399.31,555.64,50.64,2,1,23,34,10,21,30,46,-1.8843532633102,-1.54197655959229,-1.10428843700596,-1.18134786326554,-0.710918553573752,-1.55001542222229,1,1,504
4,"FASTFam2","fast",0,"Electric Chapel",-12,57.72,524.33,443.64,38.01,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,469
4,"FASTFam2","fast",0,"Electric Chapel",-6,23.85,482.23,413.2,36.14,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,469
4,"FASTFam2","fast",0,"Electric Chapel",0,30.81,454.86,438.5,21.71,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,469
4,"FASTFam2","fast",0,"Electric Chapel",6,14.84,418.2,393,25.22,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,469
4,"FASTFam2","fast",0,"Electric Chapel",12,25.12,380,446.43,34.4,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,469
4,"FASTFam2","fast",0,"Electric Chapel",18,26.15,385,438.43,43.97,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,469
4,"FASTFam2","fast",0,"Electric Chapel",24,25.14,376,449.07,35.39,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,469
4,"FASTFam2","fast",0,"Electric Chapel",27,24.28,329.32,386,32.92,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,469
4,"FASTFam2","fast",0,"Electric Chapel",30,29.19,337.22,390.5,29.73,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,469
4,"FASTFam2","fast",0,"Rock Bottom",-12,29.88,705.78,674.67,68.72,2,2,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,652
4,"FASTFam2","fast",0,"Rock Bottom",-6,45.48,687.89,632.8,41.79,2,2,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,652
4,"FASTFam2","fast",0,"Rock Bottom",0,37.66,646.8,634.2,45.84,2,2,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,652
4,"FASTFam2","fast",0,"Rock Bottom",6,51.11,559.27,639,33.94,2,2,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,652
4,"FASTFam2","fast",0,"Rock Bottom",12,31.18,521,690.56,18.52,2,2,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,652
4,"FASTFam2","fast",0,"Rock Bottom",18,17.63,505,622.7,21.7,2,2,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,652
4,"FASTFam2","fast",0,"Rock Bottom",24,27.52,448.14,639.8,41.33,2,2,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,652
4,"FASTFam2","fast",0,"Rock Bottom",27,23.16,479.62,666.56,35.6,2,2,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,652
4,"FASTFam2","fast",0,"Rock Bottom",30,113.02,440,678.89,42.19,2,2,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,652
4,"FASTFam2","fast",0,"The Boogie That Be",-12,23.69,686.11,597.55,32.15,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,571
4,"FASTFam2","fast",0,"The Boogie That Be",-6,35.75,590.55,524.67,57.55,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,571
4,"FASTFam2","fast",0,"The Boogie That Be",0,37.25,586.91,546.18,52.86,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,571
4,"FASTFam2","fast",0,"The Boogie That Be",6,22.47,514.67,551.27,30.79,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,571
4,"FASTFam2","fast",0,"The Boogie That Be",12,38.65,509.83,560,20.47,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,571
4,"FASTFam2","fast",0,"The Boogie That Be",18,31.55,448.14,613.4,29.24,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,571
4,"FASTFam2","fast",0,"The Boogie That Be",24,15.34,436,578.91,52.88,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,571
4,"FASTFam2","fast",0,"The Boogie That Be",27,22.48,413.4,597.55,32.15,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,571
4,"FASTFam2","fast",0,"The Boogie That Be",30,66.13,414.47,580.09,36.62,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,-1,-1,571
4,"FASTFam2","fast",1,"Lets Get It Started",-12,123.48,701.33,570.09,21.93,1,5,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,571
4,"FASTFam2","fast",1,"Lets Get It Started",-6,63.5,621.6,569.18,70.25,1,5,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,571
4,"FASTFam2","fast",1,"Lets Get It Started",0,27.52,581.82,608.7,105.52,1,5,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,571
4,"FASTFam2","fast",1,"Lets Get It Started",6,116.57,573.55,547.36,26.28,1,5,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,571
4,"FASTFam2","fast",1,"Lets Get It Started",12,23.3,485.15,473.46,24.38,1,5,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,571
4,"FASTFam2","fast",1,"Lets Get It Started",18,18,461.71,570.91,47.79,1,5,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,571
4,"FASTFam2","fast",1,"Lets Get It Started",24,18.82,435,572.09,51.09,1,5,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,571
4,"FASTFam2","fast",1,"Lets Get It Started",27,99.32,426.6,559.27,30.6,1,5,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,571
4,"FASTFam2","fast",1,"Lets Get It Started",30,19.57,400.07,590.27,37.59,1,5,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,571
4,"FASTFam2","fast",1,"My Name Is",-12,37.31,807.25,638.2,23.85,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,698
4,"FASTFam2","fast",1,"My Name Is",-6,37.52,745.67,607,44.69,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,698
4,"FASTFam2","fast",1,"My Name Is",0,38.29,731.44,622.4,107.68,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,698
4,"FASTFam2","fast",1,"My Name Is",6,40.25,644.5,649.6,40.29,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,698
4,"FASTFam2","fast",1,"My Name Is",12,41.38,605.4,751.75,188.76,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,698
4,"FASTFam2","fast",1,"My Name Is",18,23.14,545,660.6,32.41,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,698
4,"FASTFam2","fast",1,"My Name Is",24,48.49,527.67,626.3,56.96,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,698
4,"FASTFam2","fast",1,"My Name Is",27,26.96,526.67,661.6,17.55,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,698
4,"FASTFam2","fast",1,"My Name Is",30,39.84,518.08,647,21.47,1,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,698
4,"FASTFam2","fast",1,"Poker Face",-12,27.92,567,511,53.07,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,504
4,"FASTFam2","fast",1,"Poker Face",-6,37.16,535.92,447,27.88,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,504
4,"FASTFam2","fast",1,"Poker Face",0,42.15,504.42,591.73,151.19,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,504
4,"FASTFam2","fast",1,"Poker Face",6,28.54,461.54,472.85,69.82,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,504
4,"FASTFam2","fast",1,"Poker Face",12,57.57,384.63,503.33,40.85,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,504
4,"FASTFam2","fast",1,"Poker Face",18,14.67,404.4,468.23,26.98,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,504
4,"FASTFam2","fast",1,"Poker Face",24,92.63,382.5,439.79,47.38,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,504
4,"FASTFam2","fast",1,"Poker Face",27,36.31,360.06,495.62,28.67,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,504
4,"FASTFam2","fast",1,"Poker Face",30,21.5,356.29,481.85,28.96,2,1,42,63,46,48,39,115,0.398497661422667,2.0788590864139,2.23641607830618,2.31734233507117,1.26792690482741,2.21586711768398,1,-1,504
5,"SLOWFam1","slow",0,"Electric Chapel",-30,18.23,597.36,441.21,24.38,1,1,45,42,10,25,38,65,0.758947807433119,-0.54312534690093,-1.10428843700596,-0.663023389437883,1.04805518722728,-0.513033273552448,-1,1,469
5,"SLOWFam1","slow",0,"Electric Chapel",-27,31.24,581.27,507,13.72,1,1,45,42,10,25,38,65,0.758947807433119,-0.54312534690093,-1.10428843700596,-0.663023389437883,1.04805518722728,-0.513033273552448,-1,1,469
